CustomerID,NRIC,Name,Gender,Address,Region,Age,,,,,
1001738,S7164765H,Chang Choon Kah,Female,"Choa Chu Kang,Ave6,BLK2,#9-824",West,69,,,,,
1001739,S8863914C,Chen Yee Lay,Female,"Yishun,Ave5,BLK2,#18-432",North,90,,,,,
1001740,S6496089W,Fang Chee Wei,Male,"Sembawang,Ave10,BLK2,#15-1917",North,75,,,,,
1001741,S5415205A,Soh Seng Lay,Female,"Woodlands,Ave9,BLK1,#9-154",North,63,,,,,
1001742,S4730268O,Pan Kek Seng,Male,"Bukit Batok,Ave7,BLK8,#16-1255",West,85,,,,,
1001743,S6806641E,Khoo Eng Sun,Female,"Pasir Ris,Ave8,BLK1,#4-660",East,51,,,,,
1001744,S5329672S,Loh Xiao Hoong,Female,"Sengkang,Ave4,BLK7,#6-1391",Northeast,26,,,,,
1001745,S8670740L,Soh Hock Yee,Female,"Boon Lay,Ave1,BLK4,#5-908",West,23,,,,,
1001746,S6036688S,Tan How Fatt,Female,"Lim Chu Kang,Ave2,BLK5,#8-1848",North,68,,,,,
1001747,S4916689D,Leong Gim Chun,Female,"Woodlands,Ave3,BLK2,#17-1259",North,43,,,,,
1001748,S7606503U,Wong Hock Yee,Female,"Clementi,Ave10,BLK2,#4-350",West,73,,,,,
1001749,S8394427X,Yap Beng Yew,Female,"Tampines,Ave2,BLK5,#11-1836",East,89,,,,,
1001750,S7043192B,Chang Choon Keng,Male,"Boon Lay,Ave1,BLK2,#10-1874",West,24,,,,,
1001751,S5846861Q,Ang Mei Kah,Male,"Lim Chu Kang,Ave2,BLK2,#10-774",North,43,,,,,
1001752,S6208229U,Ho Tee Fatt,Male,"Bukit Timah,Ave8,BLK5,#9-1399",Central,22,,,,,
1001753,S7658492S,Tay Keng Gim,Female,"Bishan,Ave1,BLK9,#12-1042",Central,27,,,,,
1001754,S4505861R,Ng Kuan Yee,Male,"Bedok,Ave4,BLK3,#13-392",East,29,,,,,
1001755,S4799932Y,Fang Lan Lan,Male,"Bukit Timah,Ave7,BLK3,#18-1659",Central,40,,,,,
1001756,S5006713P,Tay Sun Chee,Female,"Sengkang,Ave1,BLK8,#6-1170",Northeast,90,,,,,
1001757,S5952042W,Fang Kuan Choon,Male,"Sengkang,Ave8,BLK9,#10-1457",Northeast,27,,,,,
1001758,S6212120J,Fong Wah Gim,Female,"Sembawang,Ave2,BLK6,#14-742",North,7,,,,,
1001759,S7450715R,Low Kuan Lan,Female,"Bedok,Ave1,BLK4,#4-1920",East,24,,,,,
1001760,S4460764P,Leong Lay Lay,Female,"Ang Mo Kio,Ave5,BLK6,#12-1100",Northeast,64,,,,,
1001761,S7409131D,Yeo Xiao Yue,Female,"Choa Chu Kang,Ave1,BLK4,#15-566",West,77,,,,,
1001762,S7746278O,Wu Tee Beng,Male,"Bukit Batok,Ave8,BLK1,#3-944",West,79,,,,,
1001763,S5125609M,Teo Fatt Chun,Male,"Yishun,Ave9,BLK6,#12-961",North,14,,,,,
1001764,S6172245D,Chong Kah Keng,Male,"Bukit Panjang,Ave6,BLK2,#14-555",West,79,,,,,
1001765,S6635689P,Phua Gim Kah,Male,"Bedok,Ave4,BLK9,#9-1620",East,31,,,,,
1001766,S8005172M,Wu Chee Kah,Male,"Bukit Panjang,Ave4,BLK9,#8-1326",West,31,,,,,
1001767,S6866887C,Teo Choon Wei,Male,"Bishan,Ave6,BLK7,#14-632",Central,14,,,,,
1001768,S5356920K,Yeo Kek Poh,Female,"Ang Mo Kio,Ave6,BLK2,#7-693",Northeast,47,,,,,
1001769,S8125656F,Pan Eng Lian,Male,"Bukit Batok,Ave2,BLK1,#12-363",West,36,,,,,
1001770,S6384812M,Khoo Fook Eng,Male,"Bukit Batok,Ave10,BLK10,#10-933",West,62,,,,,
1001771,S7990906H,Lim Yew Chee,Female,"Changi,Ave3,BLK10,#3-1417",East,50,,,,,
1001772,S6642022H,Lim Wai Yue,Male,"Bedok,Ave3,BLK6,#6-873",East,84,,,,,
1001773,S6407018E,Leong Lay Fatt,Male,"Bishan,Ave9,BLK10,#14-893",Central,66,,,,,
1001774,S6386626C,Yeo Kek Fook,Female,"Bukit Batok,Ave2,BLK2,#12-1640",West,32,,,,,
1001775,S8688529A,Chong Hock Kek,Male,"Choa Chu Kang,Ave5,BLK5,#19-797",West,85,,,,,
1001776,S5858088M,Ng Chun Mei,Male,"Jurong,Ave9,BLK5,#20-448",West,65,,,,,
1001777,S8504275Y,Yong Seng Chee,Male,"Bedok,Ave10,BLK4,#20-1348",East,18,,,,,
1001778,S6636987F,Teng Choon Chun,Male,"Clementi,Ave8,BLK6,#13-278",West,75,,,,,
1001779,S6648731X,Soh Wai Kah,Female,"Bishan,Ave10,BLK4,#7-1445",Central,25,,,,,
1001780,S6237690A,Lim Wah Gim,Male,"Sembawang,Ave10,BLK1,#15-1091",North,74,,,,,
1001781,S8360268Z,Lee How Mun,Male,"Yishun,Ave2,BLK4,#16-1623",North,54,,,,,
1001782,S4701031O,Low Lan Meng,Female,"Yishun,Ave6,BLK2,#17-178",North,22,,,,,
1001783,S4414687X,Low Kek Chee,Female,"Sengkang,Ave3,BLK9,#2-1627",Northeast,36,,,,,
1001784,S5461208I,Chong Kah Mei,Male,"Bedok,Ave4,BLK1,#9-390",East,69,,,,,
1001785,S7757582J,Pan Hoong Tee,Male,"Tampines,Ave1,BLK5,#20-1346",East,12,,,,,
1001786,S7648131Y,Ang Tee Kuan,Male,"Pasir Ris,Ave5,BLK6,#9-1641",East,15,,,,,
1001787,S8322533F,Lim Choon Wah,Male,"Bishan,Ave7,BLK3,#16-633",Central,18,,,,,
1001788,S5776413K,Koh Chee Gim,Male,"Bukit Batok,Ave9,BLK5,#16-990",West,49,,,,,
1001789,S5166850S,Chong Meng Keng,Female,"Clementi,Ave4,BLK9,#11-690",West,82,,,,,
1001790,S4433801C,Tay Lay Gim,Female,"Ang Mo Kio,Ave5,BLK1,#14-959",Northeast,64,,,,,
1001791,S8171014P,Khoo Fook Keng,Female,"Punggol,Ave4,BLK8,#2-1031",Northeast,81,,,,,
1001792,S5048609L,Yeo Choon How,Female,"Hougang,Ave2,BLK4,#17-892",Northeast,86,,,,,
1001793,S6346382W,Goh Xiao Beng,Male,"Hougang,Ave6,BLK8,#20-141",Northeast,40,,,,,
1001794,S8253360I,Ang Leng Lay,Male,"Lim Chu Kang,Ave4,BLK4,#18-720",North,30,,,,,
1001795,S4954603H,Tay Eng Wah,Male,"Lim Chu Kang,Ave1,BLK1,#7-833",North,71,,,,,
1001796,S4833000M,Chang Yew Lian,Female,"Bukit Batok,Ave10,BLK1,#2-1950",West,8,,,,,
1001797,S8211190Z,Fong Kek Beng,Female,"Bukit Timah,Ave5,BLK10,#15-759",Central,45,,,,,
1001798,S5508983P,Ho Mei Hoong,Female,"Bukit Timah,Ave5,BLK9,#14-1992",Central,52,,,,,
1001799,S8103016R,Pan Xiao Lay,Female,"Bukit Batok,Ave3,BLK10,#9-394",West,45,,,,,
1001800,S7055167S,Ong Kek Xiao,Female,"Bukit Merah,Ave10,BLK2,#20-1107",Central,20,,,,,
1001801,S7980733P,Khoo Leng Chee,Female,"Bukit Merah,Ave2,BLK9,#6-943",Central,59,,,,,
1001802,S7603842Z,Low Meng Choon,Male,"Bedok,Ave9,BLK1,#9-1773",East,13,,,,,
1001803,S6088473F,Tay How Sun,Male,"Yishun,Ave6,BLK10,#15-1094",North,13,,,,,
1001804,S5848539A,Chong Meng Mun,Male,"Bukit Timah,Ave5,BLK7,#9-257",Central,7,,,,,
1001805,S5883671Z,Chan Mei Sun,Female,"Sembawang,Ave3,BLK8,#13-569",North,86,,,,,
1001806,S8526803Q,Wong Fook Wah,Female,"Tampines,Ave5,BLK4,#14-1710",East,45,,,,,
1001807,S8439345Q,Chan Yee Fatt,Male,"Sengkang,Ave4,BLK9,#20-1309",Northeast,41,,,,,
1001808,S4431703R,Chang Eng Fook,Male,"Bukit Panjang,Ave9,BLK10,#16-1400",West,70,,,,,
1001809,S6786656M,Teng Yee Fatt,Male,"Pasir Ris,Ave2,BLK6,#14-366",East,35,,,,,
1001810,S7780857J,Yap Seng Sun,Female,"Clementi,Ave5,BLK7,#11-1447",West,78,,,,,
1001811,S6651880E,Low Xiao Yee,Male,"Sembawang,Ave1,BLK4,#14-884",North,27,,,,,
1001812,S5971506N,Chen Sun Mun,Male,"Tampines,Ave9,BLK2,#11-1943",East,11,,,,,
1001813,S6871807E,Teo Leng How,Male,"Punggol,Ave8,BLK10,#17-758",Northeast,37,,,,,
1001814,S4794982G,Ng Chee Wai,Female,"Bukit Batok,Ave1,BLK4,#8-950",West,69,,,,,
1001815,S6842393K,Low Keng Wai,Male,"Bishan,Ave6,BLK2,#13-568",Central,14,,,,,
1001816,S7250822U,Pan Sun Wai,Male,"Choa Chu Kang,Ave5,BLK9,#2-1252",West,13,,,,,
1001817,S5353750R,Wu Wah Leng,Female,"Lim Chu Kang,Ave4,BLK1,#10-834",North,32,,,,,
1001818,S8663337T,Chang Xiao Xiao,Male,"Woodlands,Ave9,BLK3,#4-1300",North,61,,,,,
1001819,S7219078F,Yong Wai Seng,Male,"Sembawang,Ave5,BLK2,#15-1985",North,55,,,,,
1001820,S5140689B,Neo Chun Meng,Male,"Hougang,Ave3,BLK2,#4-959",Northeast,46,,,,,
1001821,S6851551D,Chua Yew Wah,Female,"Bedok,Ave5,BLK4,#2-1837",East,86,,,,,
1001822,S7219679W,Lau Lian How,Male,"Choa Chu Kang,Ave10,BLK2,#20-1040",West,87,,,,,
1001823,S4697176C,Ang Lan Kek,Female,"Punggol,Ave4,BLK2,#13-1523",Northeast,54,,,,,
1001824,S8816041O,Chong Sun Yue,Female,"Woodlands,Ave2,BLK5,#10-1848",North,66,,,,,
1001825,S4495863J,Ang Lian Choon,Male,"Bishan,Ave5,BLK9,#9-1219",Central,19,,,,,
1001826,S7583236L,Soh Hock Yew,Female,"Sengkang,Ave7,BLK1,#11-783",Northeast,22,,,,,
1001827,S7951066T,Pan Tee How,Male,"Clementi,Ave5,BLK5,#17-187",West,72,,,,,
1001828,S6735829Y,Pan Mei Meng,Male,"Sengkang,Ave4,BLK8,#8-944",Northeast,65,,,,,
1001829,S6098360Q,Pan Chee Ting,Female,"Woodlands,Ave8,BLK8,#20-1810",North,30,,,,,
1001830,S7782380U,Wong Lay Wei,Female,"Changi,Ave6,BLK1,#19-1125",East,23,,,,,
1001831,S4704563C,Chan Kek Fatt,Male,"Bukit Batok,Ave1,BLK1,#5-360",West,8,,,,,
1001832,S8866309D,Goh Lan Eng,Male,"Bedok,Ave6,BLK10,#11-170",East,40,,,,,
1001833,S4801091E,Chan Yee Lian,Male,"Bukit Timah,Ave1,BLK6,#12-1134",Central,58,,,,,
1001834,S8655723N,Wong Poh Yew,Female,"Sengkang,Ave2,BLK4,#4-1214",Northeast,69,,,,,
1001835,S7347209W,Koh Lan Leng,Male,"Changi,Ave10,BLK5,#2-916",East,73,,,,,
1001836,S8618038W,Lau Lay Ting,Male,"Tampines,Ave2,BLK6,#3-843",East,33,,,,,
1001837,S6159860H,Teo Yew Ting,Female,"Changi,Ave1,BLK1,#4-596",East,35,,,,,
1001838,S7373871X,Soh Hock Sun,Female,"Changi,Ave1,BLK10,#4-1867",East,53,,,,,
1001839,S5466937O,Neo Hock Yee,Male,"Lim Chu Kang,Ave2,BLK8,#13-1788",North,58,,,,,
1001840,S4506520I,Chua Chun Kek,Female,"Lim Chu Kang,Ave8,BLK3,#12-1138",North,83,,,,,
1001841,S4512069Q,Tay Eng Fook,Female,"Clementi,Ave5,BLK3,#3-284",West,19,,,,,
1001842,S8460279O,Soh Sun Wei,Female,"Bishan,Ave2,BLK9,#9-502",Central,34,,,,,
1001843,S4974848D,Ho Ting Lian,Female,"Hougang,Ave8,BLK2,#15-703",Northeast,66,,,,,
1001844,S6554181N,Neo Beng Xiao,Male,"Bukit Merah,Ave5,BLK5,#10-1480",Central,72,,,,,
1001845,S5936810S,Fang Kuan Kuan,Male,"Bishan,Ave9,BLK10,#5-1973",Central,85,,,,,
1001846,S4872268W,Chua Meng Mun,Male,"Ang Mo Kio,Ave6,BLK6,#18-1405",Northeast,63,,,,,
1001847,S7609246G,Teng Yew Poh,Female,"Bukit Batok,Ave8,BLK2,#9-311",West,58,,,,,
1001848,S8168091M,Goh Lian Lian,Female,"Pasir Ris,Ave10,BLK2,#11-1073",East,14,,,,,
1001849,S4707483Y,Low Hoong Lian,Female,"Yishun,Ave1,BLK7,#9-733",North,52,,,,,
1001850,S7838678U,Low Wei Beng,Female,"Changi,Ave4,BLK9,#7-663",East,32,,,,,
1001851,S5953649E,Ang Sun Kah,Male,"Yishun,Ave3,BLK3,#17-1571",North,39,,,,,
1001852,S8245738T,Chan How Wah,Female,"Sengkang,Ave7,BLK7,#13-956",Northeast,69,,,,,
1001853,S8123889N,Chong Fatt Yew,Male,"Sengkang,Ave9,BLK8,#6-805",Northeast,45,,,,,
1001854,S6967225I,Tan Kah Lan,Female,"Punggol,Ave7,BLK4,#14-1317",Northeast,86,,,,,
1001855,S5693796Y,Wu Tee Wei,Male,"Sembawang,Ave7,BLK5,#13-1956",North,25,,,,,
1001856,S5597341G,Yeo Wah Wah,Female,"Ang Mo Kio,Ave2,BLK1,#7-766",Northeast,17,,,,,
1001857,S8308698X,Ng Hoong Lian,Male,"Tampines,Ave10,BLK10,#6-1737",East,77,,,,,
1001858,S8547181R,Leong Choon Tee,Female,"Bukit Batok,Ave2,BLK10,#19-1525",West,33,,,,,
1001859,S8539790G,Low Choon Ting,Male,"Sembawang,Ave8,BLK1,#2-1798",North,46,,,,,
1001860,S7734415W,Fong Ting Yue,Male,"Pasir Ris,Ave3,BLK1,#7-1599",East,66,,,,,
1001861,S4643198T,Yong Yew Poh,Female,"Woodlands,Ave6,BLK7,#11-467",North,84,,,,,
1001862,S7973309N,Loh Kek Fook,Female,"Clementi,Ave8,BLK1,#5-1336",West,75,,,,,
1001863,S4774549G,Phua Wei Poh,Female,"Tampines,Ave6,BLK1,#20-1275",East,33,,,,,
1001864,S8310560N,Chua Wei Kah,Female,"Pasir Ris,Ave8,BLK5,#13-730",East,60,,,,,
1001865,S5699253G,Tan Sun Wei,Female,"Clementi,Ave6,BLK7,#2-691",West,62,,,,,
1001866,S7190432I,Chen Wai Sun,Female,"Bishan,Ave4,BLK6,#9-1399",Central,31,,,,,
1001867,S8374016H,Wong Wah Tee,Female,"Bukit Merah,Ave6,BLK2,#14-1810",Central,90,,,,,
1001868,S6004426H,Soh Wai Wei,Male,"Tampines,Ave8,BLK3,#14-1750",East,30,,,,,
1001869,S5356152I,Wong Keng Wai,Female,"Hougang,Ave8,BLK6,#20-1220",Northeast,59,,,,,
1001870,S5018823Q,Low Xiao Ting,Male,"Bukit Timah,Ave7,BLK6,#12-1015",Central,71,,,,,
1001871,S7549588H,Fong Wah Yue,Female,"Yishun,Ave2,BLK1,#17-1556",North,28,,,,,
1001872,S8223647D,Chua Chun Mei,Male,"Punggol,Ave7,BLK1,#6-476",Northeast,24,,,,,
1001873,S6760402S,Teo Sun Kah,Male,"Clementi,Ave7,BLK7,#15-684",West,73,,,,,
1001874,S7883922Z,Phua Fook Mun,Male,"Jurong,Ave6,BLK9,#19-1056",West,45,,,,,
1001875,S4953676D,Leong Hock Chun,Female,"Boon Lay,Ave3,BLK3,#14-1920",West,53,,,,,
1001876,S4915164M,Yong Mun Gim,Female,"Ang Mo Kio,Ave10,BLK3,#15-1981",Northeast,51,,,,,
1001877,S5859666K,Lim Sun Chee,Male,"Changi,Ave8,BLK2,#20-1420",East,25,,,,,
1001878,S5891444M,Lee Chee Kek,Female,"Woodlands,Ave2,BLK2,#9-1955",North,42,,,,,
1001879,S4828460Y,Yong Chee Leng,Female,"Changi,Ave3,BLK10,#9-614",East,23,,,,,
1001880,S8401357X,Teng Fatt Lay,Male,"Pasir Ris,Ave7,BLK1,#14-1925",East,82,,,,,
1001881,S5948482S,Yeo Sun Tee,Male,"Sembawang,Ave5,BLK1,#3-1637",North,15,,,,,
1001882,S6119110D,Wong Poh Ting,Female,"Tampines,Ave7,BLK1,#17-1870",East,9,,,,,
1001883,S7057510F,Ho Lan Mun,Male,"Pasir Ris,Ave1,BLK5,#5-206",East,70,,,,,
1001884,S8774788K,Chan Beng Chun,Male,"Tampines,Ave4,BLK7,#17-1792",East,51,,,,,
1001885,S5730856L,Phua Fatt Fatt,Male,"Bishan,Ave1,BLK8,#18-315",Central,43,,,,,
1001886,S8851273L,Leong Seng Kek,Male,"Bukit Panjang,Ave3,BLK4,#13-963",West,80,,,,,
1001887,S5444578K,Yeo Choon Fatt,Female,"Jurong,Ave6,BLK1,#10-1706",West,90,,,,,
1001888,S8159250D,Wong Wei Kek,Female,"Boon Lay,Ave9,BLK5,#13-467",West,20,,,,,
1001889,S7438128A,Pan Fook Chee,Male,"Bedok,Ave2,BLK5,#15-1186",East,54,,,,,
1001890,S8738027U,Fong How Hock,Female,"Bukit Merah,Ave2,BLK6,#20-1995",Central,22,,,,,
1001891,S5750646S,Lim Tee Poh,Male,"Ang Mo Kio,Ave3,BLK8,#10-1830",Northeast,43,,,,,
1001892,S5632052A,Ng Hock Wah,Male,"Choa Chu Kang,Ave2,BLK9,#18-1628",West,49,,,,,
1001893,S6539369K,Wong Wah Wei,Male,"Changi,Ave5,BLK4,#17-1180",East,39,,,,,
1001894,S5162638Z,Yeo Hoong Seng,Male,"Changi,Ave3,BLK4,#9-1021",East,17,,,,,
1001895,S6847885W,Ng Ting Kek,Female,"Jurong,Ave3,BLK8,#3-1885",West,90,,,,,
1001896,S4855407G,Khoo Yew Yew,Male,"Jurong,Ave9,BLK7,#8-673",West,27,,,,,
1001897,S5300155M,Chong Choon Fatt,Male,"Hougang,Ave3,BLK1,#12-1157",Northeast,18,,,,,
1001898,S7981538W,Teo Wai Sun,Male,"Lim Chu Kang,Ave6,BLK5,#17-1550",North,77,,,,,
1001899,S8595529G,Yap Kek Leng,Female,"Ang Mo Kio,Ave8,BLK10,#19-722",Northeast,71,,,,,
1001900,S7510901C,Loh Ting How,Female,"Sembawang,Ave8,BLK8,#17-466",North,83,,,,,
1001901,S8135418S,Ong Wah Tee,Male,"Pasir Ris,Ave5,BLK4,#10-1581",East,89,,,,,
1001902,S4489679U,Pang Choon Eng,Male,"Bukit Timah,Ave1,BLK7,#11-538",Central,74,,,,,
1001903,S8515949Q,Tay Lay Lan,Female,"Clementi,Ave1,BLK1,#13-944",West,62,,,,,
1001904,S4519686I,Teng Yew Wei,Female,"Clementi,Ave5,BLK7,#9-309",West,21,,,,,
1001905,S5646381A,Chan Kuan Beng,Female,"Bukit Merah,Ave2,BLK4,#20-306",Central,48,,,,,
1001906,S4731160R,Leong Fatt Yue,Male,"Boon Lay,Ave6,BLK7,#15-1807",West,11,,,,,
1001907,S5407172O,Chua Yue Xiao,Male,"Pasir Ris,Ave8,BLK7,#4-1683",East,46,,,,,
1001908,S6397361Z,Neo Beng Tee,Female,"Woodlands,Ave5,BLK7,#9-1640",North,16,,,,,
1001909,S5634450K,Teng Hock Wai,Male,"Jurong,Ave5,BLK2,#11-1263",West,42,,,,,
1001910,S4438611B,Ang Chun Seng,Male,"Woodlands,Ave5,BLK10,#19-1655",North,61,,,,,
1001911,S5186590T,Koh Yue Yue,Female,"Bishan,Ave2,BLK8,#4-1398",Central,29,,,,,
1001912,S7575793R,Soh Eng Ting,Female,"Pasir Ris,Ave3,BLK6,#12-416",East,53,,,,,
1001913,S8002443K,Ang Tee Keng,Male,"Woodlands,Ave7,BLK6,#9-1977",North,57,,,,,
1001914,S7798075P,Khoo Sun Wei,Female,"Bukit Merah,Ave2,BLK4,#13-1002",Central,45,,,,,
1001915,S7861498H,Fong Yue Yue,Female,"Clementi,Ave2,BLK2,#15-998",West,18,,,,,
1001916,S8036127J,Chua Lian Eng,Female,"Lim Chu Kang,Ave6,BLK7,#17-1392",North,14,,,,,
1001917,S6334778H,Ho Poh Choon,Male,"Bukit Panjang,Ave3,BLK6,#14-1512",West,9,,,,,
1001918,S6361723E,Lee Ting Beng,Male,"Yishun,Ave10,BLK7,#13-1708",North,88,,,,,
1001919,S7749531S,Teo Fook Poh,Female,"Pasir Ris,Ave4,BLK1,#3-1466",East,15,,,,,
1001920,S8543211N,Chen Sun Xiao,Male,"Woodlands,Ave10,BLK8,#15-816",North,18,,,,,
1001921,S5434371O,Loh Sun Sun,Male,"Choa Chu Kang,Ave1,BLK2,#15-1422",West,44,,,,,
1001922,S5653750U,Chua Eng Mei,Female,"Jurong,Ave6,BLK5,#6-1599",West,42,,,,,
1001923,S4842137H,Phua Ting Fook,Male,"Lim Chu Kang,Ave2,BLK8,#5-886",North,42,,,,,
1001924,S7596529Y,Leong Kek Wai,Female,"Sembawang,Ave8,BLK4,#18-1295",North,40,,,,,
1001925,S7645917Q,Lim Eng Eng,Male,"Clementi,Ave4,BLK6,#10-1065",West,57,,,,,
1001926,S7014534E,Soh Yue Hoong,Female,"Pasir Ris,Ave8,BLK6,#14-1389",East,68,,,,,
1001927,S4879168Z,Khoo Yee Yue,Female,"Ang Mo Kio,Ave7,BLK3,#20-197",Northeast,85,,,,,
1001928,S5766285Y,Pan Lay How,Female,"Boon Lay,Ave5,BLK4,#19-122",West,30,,,,,
1001929,S7152878Y,Khoo Fatt Fook,Male,"Boon Lay,Ave3,BLK6,#6-947",West,83,,,,,
1001930,S8540554K,Neo Kah Leng,Female,"Boon Lay,Ave2,BLK7,#6-422",West,29,,,,,
1001931,S5143536N,Neo Lian Hock,Female,"Ang Mo Kio,Ave4,BLK1,#5-1886",Northeast,63,,,,,
1001932,S8573908F,Ng Tee Fook,Female,"Bukit Merah,Ave10,BLK8,#4-978",Central,71,,,,,
1001933,S5732143M,Khoo Beng Fook,Male,"Bishan,Ave5,BLK5,#13-1073",Central,88,,,,,
1001934,S5860925C,Goh Beng Yee,Female,"Bukit Timah,Ave8,BLK5,#13-184",Central,17,,,,,
1001935,S6400402S,Chen Meng Wai,Female,"Woodlands,Ave4,BLK3,#3-476",North,82,,,,,
1001936,S5889227G,Ng Mun Poh,Female,"Bishan,Ave2,BLK10,#11-1910",Central,78,,,,,
1001937,S7241432T,Low Lian Beng,Male,"Woodlands,Ave9,BLK5,#3-665",North,82,,,,,
1001938,S7574834J,Low How Mei,Female,"Bukit Merah,Ave6,BLK6,#19-910",Central,67,,,,,
1001939,S5697494T,Chua Lian Sun,Female,"Hougang,Ave2,BLK10,#17-1491",Northeast,50,,,,,
1001940,S5062767H,Lee Kek How,Female,"Ang Mo Kio,Ave1,BLK8,#20-1612",Northeast,63,,,,,
1001941,S7284260R,Neo How Lay,Male,"Lim Chu Kang,Ave1,BLK10,#18-123",North,57,,,,,
1001942,S6474930I,Fong Eng Leng,Male,"Bukit Batok,Ave8,BLK1,#16-968",West,20,,,,,
1001943,S5954919B,Chan Chun Leng,Female,"Jurong,Ave2,BLK7,#18-1734",West,45,,,,,
1001944,S8215442S,Phua Lay Tee,Male,"Jurong,Ave8,BLK3,#17-1774",West,53,,,,,
1001945,S5395220Q,Lee Kuan Lan,Male,"Changi,Ave4,BLK3,#8-712",East,13,,,,,
1001946,S7871286Q,Yap How Sun,Male,"Bishan,Ave9,BLK3,#17-735",Central,64,,,,,
1001947,S7281677X,Fong Lay Xiao,Female,"Sembawang,Ave8,BLK10,#9-530",North,80,,,,,
1001948,S4571789P,Loh Leng Yee,Male,"Bishan,Ave9,BLK1,#2-523",Central,71,,,,,
1001949,S6241188I,Pang Hoong Eng,Male,"Changi,Ave1,BLK8,#3-1177",East,11,,,,,
1001950,S4764536J,Yeo Gim Fatt,Female,"Bukit Merah,Ave7,BLK2,#13-100",Central,19,,,,,
1001951,S5538756K,Yong Leng Keng,Male,"Sengkang,Ave8,BLK8,#7-1279",Northeast,53,,,,,
1001952,S4463791V,Yong Gim Mei,Female,"Sengkang,Ave3,BLK7,#2-410",Northeast,16,,,,,
1001953,S7529153P,Goh Yew How,Male,"Sengkang,Ave2,BLK4,#5-239",Northeast,84,,,,,
1001954,S6241811B,Goh Kah Fook,Female,"Hougang,Ave8,BLK7,#7-409",Northeast,61,,,,,
1001955,S5817300N,Neo Chee Fatt,Female,"Bukit Batok,Ave2,BLK8,#16-810",West,64,,,,,
1001956,S8611694P,Fong Xiao Xiao,Female,"Pasir Ris,Ave5,BLK7,#20-1432",East,7,,,,,
1001957,S8344986T,Neo Hock Kek,Female,"Bukit Panjang,Ave6,BLK1,#6-524",West,48,,,,,
